0.79175;122.328293085;cnn;4;0;4000;2200;5000;0
0.8265;122.836838007;cnn;4;0;4000;2200;5000;10
0.83025;123.308202982;cnn;4;0;4000;2200;5000;20
0.83225;122.283174038;cnn;4;0;4000;2200;5000;30
0.8335;123.681756973;cnn;4;0;4000;2200;5000;40
0.803;122.70987606;cnn;4;0;4000;2200;5000;50
0.82475;121.756625891;cnn;4;0;4000;2200;5000;60
0.8365;124.017539978;cnn;4;0;4000;2200;5000;70
0.82375;121.840759039;cnn;4;0;4000;2200;5000;80
0.8265;121.372284889;cnn;4;0;4000;2200;5000;90
0.82325;121.602113962;cnn;4;0;4000;2200;5000;100
0.8275;121.108755112;cnn;4;0;4000;2200;5000;110
0.8195;122.227626801;cnn;4;0;4000;2200;5000;120
0.8305;121.702628136;cnn;4;0;4000;2200;5000;130
0.82075;126.356026173;cnn;4;0;4000;2200;5000;140
0.81925;125.514636993;cnn;4;0;4000;2200;5000;150
0.83125;124.256906986;cnn;4;0;4000;2200;5000;160
0.832;125.202176094;cnn;4;0;4000;2200;5000;170
0.82125;124.259380102;cnn;4;0;4000;2200;5000;180
0.78825;125.007006884;cnn;4;0;4000;2200;5000;190
0.8215;122.726504087;cnn;4;0;4000;2200;5000;200
0.8255;122.350952148;cnn;4;1;4000;2200;5000;0
0.84675;121.248099089;cnn;4;1;4000;2200;5000;10
0.842;126.438493013;cnn;4;1;4000;2200;5000;20
0.83725;122.515483856;cnn;4;1;4000;2200;5000;30
0.8315;126.673382998;cnn;4;1;4000;2200;5000;40
0.813;121.76224494;cnn;4;1;4000;2200;5000;50
0.82425;127.313575983;cnn;4;1;4000;2200;5000;60
0.819;122.252895117;cnn;4;1;4000;2200;5000;70
0.82875;123.73832798;cnn;4;1;4000;2200;5000;80
0.82625;122.769772053;cnn;4;1;4000;2200;5000;90
0.82225;124.576734066;cnn;4;1;4000;2200;5000;100
0.821;122.428022146;cnn;4;1;4000;2200;5000;110
0.82425;129.449036121;cnn;4;1;4000;2200;5000;120
0.81375;122.525075912;cnn;4;1;4000;2200;5000;130
0.79225;124.120184183;cnn;4;1;4000;2200;5000;140
0.81525;123.107938051;cnn;4;1;4000;2200;5000;150
0.8285;123.363600016;cnn;4;1;4000;2200;5000;160
0.81325;123.637711048;cnn;4;1;4000;2200;5000;170
0.76625;129.100202084;cnn;4;1;4000;2200;5000;180
0.8135;123.362999916;cnn;4;1;4000;2200;5000;190
0.8255;123.545998096;cnn;4;1;4000;2200;5000;200
0.839;122.07052207;cnn;4;2;4000;2200;5000;0
0.838;123.930372;cnn;4;2;4000;2200;5000;10
0.8375;123.241205931;cnn;4;2;4000;2200;5000;20
0.8225;126.17604804;cnn;4;2;4000;2200;5000;30
0.80025;124.470212936;cnn;4;2;4000;2200;5000;40
0.84025;124.757256031;cnn;4;2;4000;2200;5000;50
0.8275;124.290010929;cnn;4;2;4000;2200;5000;60
0.8225;122.863646984;cnn;4;2;4000;2200;5000;70
0.83475;124.759828091;cnn;4;2;4000;2200;5000;80
0.80725;123.004781961;cnn;4;2;4000;2200;5000;90
0.8235;127.242668867;cnn;4;2;4000;2200;5000;100
0.8235;123.204525948;cnn;4;2;4000;2200;5000;110
0.80025;124.90475893;cnn;4;2;4000;2200;5000;120
0.813;122.890539885;cnn;4;2;4000;2200;5000;130
0.8275;126.383682013;cnn;4;2;4000;2200;5000;140
0.813;123.600393057;cnn;4;2;4000;2200;5000;150
0.811;129.149913788;cnn;4;2;4000;2200;5000;160
0.81325;124.13271594;cnn;4;2;4000;2200;5000;170
0.7895;124.070291996;cnn;4;2;4000;2200;5000;180
0.825;122.120317936;cnn;4;2;4000;2200;5000;190
0.81;124.568485022;cnn;4;2;4000;2200;5000;200
0.8365;122.618109941;cnn;4;3;4000;2200;5000;0
0.822;128.046567917;cnn;4;3;4000;2200;5000;10
0.837;122.275635004;cnn;4;3;4000;2200;5000;20
0.84275;122.825440884;cnn;4;3;4000;2200;5000;30
0.841;124.909344912;cnn;4;3;4000;2200;5000;40
0.83525;122.661509037;cnn;4;3;4000;2200;5000;50
0.8225;123.864425182;cnn;4;3;4000;2200;5000;60
0.84075;123.854720116;cnn;4;3;4000;2200;5000;70
0.82875;124.03382206;cnn;4;3;4000;2200;5000;80
0.80975;124.447262049;cnn;4;3;4000;2200;5000;90
0.8375;125.162775993;cnn;4;3;4000;2200;5000;100
0.824;122.933106184;cnn;4;3;4000;2200;5000;110
0.82475;129.349358082;cnn;4;3;4000;2200;5000;120
0.81225;123.056059122;cnn;4;3;4000;2200;5000;130
0.823;123.835644007;cnn;4;3;4000;2200;5000;140
0.80075;123.724354982;cnn;4;3;4000;2200;5000;150
0.82825;124.866473913;cnn;4;3;4000;2200;5000;160
0.82;122.764165163;cnn;4;3;4000;2200;5000;170
0.80025;128.923670053;cnn;4;3;4000;2200;5000;180
0.816;123.017148972;cnn;4;3;4000;2200;5000;190
0.82025;124.316606045;cnn;4;3;4000;2200;5000;200
0.84;122.342768908;cnn;4;4;4000;2200;5000;0
0.84375;123.732508898;cnn;4;4;4000;2200;5000;10
0.838;122.151613951;cnn;4;4;4000;2200;5000;20
0.77625;127.645779848;cnn;4;4;4000;2200;5000;30
0.82925;124.160166979;cnn;4;4;4000;2200;5000;40
0.84225;124.1270051;cnn;4;4;4000;2200;5000;50
0.7915;123.250089169;cnn;4;4;4000;2200;5000;60
0.826;123.194831848;cnn;4;4;4000;2200;5000;70
0.8185;123.31378603;cnn;4;4;4000;2200;5000;80
0.8215;124.411010027;cnn;4;4;4000;2200;5000;90
0.806;125.351377964;cnn;4;4;4000;2200;5000;100
0.8155;123.859753132;cnn;4;4;4000;2200;5000;110
0.82175;123.409836054;cnn;4;4;4000;2200;5000;120
0.8255;123.742516041;cnn;4;4;4000;2200;5000;130
0.8205;125.080396891;cnn;4;4;4000;2200;5000;140
0.807;123.214807034;cnn;4;4;4000;2200;5000;150
0.8265;129.111245155;cnn;4;4;4000;2200;5000;160
0.82025;123.612534046;cnn;4;4;4000;2200;5000;170
0.80475;123.62934494;cnn;4;4;4000;2200;5000;180
0.772;123.385499001;cnn;4;4;4000;2200;5000;190
0.79075;124.534008026;cnn;4;4;4000;2200;5000;200
0.8215;121.256082058;cnn;4;5;4000;2200;5000;0
0.83375;127.13379097;cnn;4;5;4000;2200;5000;10
0.8225;123.4976542;cnn;4;5;4000;2200;5000;20
0.8335;123.117585897;cnn;4;5;4000;2200;5000;30
0.84125;122.81062603;cnn;4;5;4000;2200;5000;40
0.8305;124.277250051;cnn;4;5;4000;2200;5000;50
0.849;122.576314926;cnn;4;5;4000;2200;5000;60
0.84275;125.9343431;cnn;4;5;4000;2200;5000;70
0.8315;124.954404116;cnn;4;5;4000;2200;5000;80
0.81775;123.820165873;cnn;4;5;4000;2200;5000;90
0.82575;124.077911139;cnn;4;5;4000;2200;5000;100
0.82525;122.729922056;cnn;4;5;4000;2200;5000;110
0.8225;124.325793028;cnn;4;5;4000;2200;5000;120
0.823;180.415050983;cnn;4;5;4000;2200;5000;130
0.79375;130.241436005;cnn;4;5;4000;2200;5000;140
0.82375;155.45639205;cnn;4;5;4000;2200;5000;150
0.82825;120.791305065;cnn;4;5;4000;2200;5000;160
0.764;124.343137026;cnn;4;5;4000;2200;5000;170
0.82325;123.751065016;cnn;4;5;4000;2200;5000;180
0.809;125.589612007;cnn;4;5;4000;2200;5000;190
0.81875;123.306483984;cnn;4;5;4000;2200;5000;200
0.84375;140.595087051;cnn;4;0;4000;2600;5000;0
0.83725;137.370119095;cnn;4;0;4000;2600;5000;10
0.83625;139.138921976;cnn;4;0;4000;2600;5000;20
0.84725;139.764903069;cnn;4;0;4000;2600;5000;30
0.83875;139.830545187;cnn;4;0;4000;2600;5000;40
0.83925;137.74671793;cnn;4;0;4000;2600;5000;50
0.836;142.483879089;cnn;4;0;4000;2600;5000;60
0.81825;137.550489902;cnn;4;0;4000;2600;5000;70
0.831;140.495940924;cnn;4;0;4000;2600;5000;80
0.83;138.39628315;cnn;4;0;4000;2600;5000;90
0.81575;139.022852182;cnn;4;0;4000;2600;5000;100
0.81175;138.238913059;cnn;4;0;4000;2600;5000;110
0.77325;143.823276997;cnn;4;0;4000;2600;5000;120
0.796;137.643778086;cnn;4;0;4000;2600;5000;130
0.82075;139.838772058;cnn;4;0;4000;2600;5000;140
0.8265;137.883520842;cnn;4;0;4000;2600;5000;150
0.8195;140.422429085;cnn;4;0;4000;2600;5000;160
0.813;139.002563;cnn;4;0;4000;2600;5000;170
0.8165;146.952255964;cnn;4;0;4000;2600;5000;180
0.822;139.80893302;cnn;4;0;4000;2600;5000;190
0.81875;139.66110301;cnn;4;0;4000;2600;5000;200
0.84725;121.874456882;cnn;4;0;4000;2200;5000;0
0.82425;123.912955046;cnn;4;0;4000;2200;5000;10
0.82675;122.407455921;cnn;4;0;4000;2200;5000;20
0.8315;123.557001114;cnn;4;0;4000;2200;5000;30
0.8375;122.628712893;cnn;4;0;4000;2200;5000;40
0.83275;129.185734034;cnn;4;0;4000;2200;5000;50
0.8495;123.318770885;cnn;4;0;4000;2200;5000;60
0.83225;124.460477114;cnn;4;0;4000;2200;5000;70
0.81125;122.91194582;cnn;4;0;4000;2200;5000;80
0.83125;123.462792873;cnn;4;0;4000;2200;5000;90
0.81775;122.162981987;cnn;4;0;4000;2200;5000;100
0.80825;125.359140873;cnn;4;0;4000;2200;5000;110
0.802;122.924966097;cnn;4;0;4000;2200;5000;120
0.81875;152.081758976;cnn;4;0;4000;2200;5000;130
0.812;123.490839005;cnn;4;0;4000;2200;5000;140
0.81925;123.271027088;cnn;4;0;4000;2200;5000;150
0.8215;124.257925987;cnn;4;0;4000;2200;5000;160
0.82575;123.44878006;cnn;4;0;4000;2200;5000;170
0.8235;125.756259918;cnn;4;0;4000;2200;5000;180
0.825;123.0854702;cnn;4;0;4000;2200;5000;190
0.83175;181.604897022;cnn;4;0;4000;2200;5000;200
0.82275;121.830010891;cnn;4;1;4000;2200;5000;0
0.81675;123.046542168;cnn;4;1;4000;2200;5000;10
0.8325;121.80586195;cnn;4;1;4000;2200;5000;20
0.8465;126.019795895;cnn;4;1;4000;2200;5000;30
0.8345;123.269454956;cnn;4;1;4000;2200;5000;40
0.836;124.848541021;cnn;4;1;4000;2200;5000;50
0.816;177.878196001;cnn;4;1;4000;2200;5000;60
0.84025;124.588917017;cnn;4;1;4000;2200;5000;70
0.8275;123.379565001;cnn;4;1;4000;2200;5000;80
0.8315;128.390530825;cnn;4;1;4000;2200;5000;90
0.83125;122.786572933;cnn;4;1;4000;2200;5000;100
0.829;123.485334873;cnn;4;1;4000;2200;5000;110
0.81475;125.024591208;cnn;4;1;4000;2200;5000;120
0.8195;124.465634108;cnn;4;1;4000;2200;5000;130
0.811;124.947737932;cnn;4;1;4000;2200;5000;140
0.809;126.588292837;cnn;4;1;4000;2200;5000;150
0.82375;130.437439919;cnn;4;1;4000;2200;5000;160
0.82175;129.293668032;cnn;4;1;4000;2200;5000;170
0.80375;130.257969856;cnn;4;1;4000;2200;5000;180
0.808;127.064890862;cnn;4;1;4000;2200;5000;190
0.828;128.233498096;cnn;4;1;4000;2200;5000;200
0.83525;120.951501131;cnn;4;2;4000;2200;5000;0
0.84225;121.245917082;cnn;4;2;4000;2200;5000;10
0.836;120.668819189;cnn;4;2;4000;2200;5000;20
0.83025;126.393605947;cnn;4;2;4000;2200;5000;30
0.786;120.364206076;cnn;4;2;4000;2200;5000;40
0.82725;121.160089016;cnn;4;2;4000;2200;5000;50
0.83825;120.086212158;cnn;4;2;4000;2200;5000;60
0.828;121.657429934;cnn;4;2;4000;2200;5000;70
0.8325;121.404851913;cnn;4;2;4000;2200;5000;80
0.81775;120.852959871;cnn;4;2;4000;2200;5000;90
0.8065;121.87528801;cnn;4;2;4000;2200;5000;100
0.8395;120.908527851;cnn;4;2;4000;2200;5000;110
0.81475;122.81855011;cnn;4;2;4000;2200;5000;120
0.80775;123.29942584;cnn;4;2;4000;2200;5000;130
0.82525;127.13331604;cnn;4;2;4000;2200;5000;140
0.805;125.099449158;cnn;4;2;4000;2200;5000;150
0.8245;124.862485886;cnn;4;2;4000;2200;5000;160
0.81625;122.395360947;cnn;4;2;4000;2200;5000;170
