0.82775;123.271152973;cnn;4;0;4000;3000;4000;100
0.83575;124.837198973;cnn;4;0;4000;3000;4200;100
0.83625;124.849470854;cnn;4;0;4000;3000;4400;100
0.8375;124.392225027;cnn;4;0;4000;3000;4600;100
0.81525;124.621586084;cnn;4;0;4000;3000;4800;100
0.83325;124.52589798;cnn;4;0;4000;3000;5000;100
0.84475;132.759025812;cnn;4;0;4000;3000;5200;100
0.82725;128.466434002;cnn;4;0;4000;3000;5400;100
0.83125;127.238724947;cnn;4;0;4000;3000;5600;100
0.83175;126.587356091;cnn;4;0;4000;3000;5800;100
0.832;128.152791023;cnn;4;0;4000;3000;6000;100
0.824;123.637401104;cnn;4;1;4000;3000;4000;100
0.825;126.371225119;cnn;4;1;4000;3000;4200;100
0.8275;126.349745989;cnn;4;1;4000;3000;4400;100
0.82525;126.509609938;cnn;4;1;4000;3000;4600;100
0.813;125.978590965;cnn;4;1;4000;3000;4800;100
0.82625;124.14684701;cnn;4;1;4000;3000;5000;100
0.83175;127.666743994;cnn;4;1;4000;3000;5200;100
0.80875;125.875505209;cnn;4;1;4000;3000;5400;100
0.833;126.098674059;cnn;4;1;4000;3000;5600;100
0.82225;128.194203138;cnn;4;1;4000;3000;5800;100
0.83075;135.456315994;cnn;4;1;4000;3000;6000;100
0.83175;125.809720039;cnn;4;2;4000;3000;4000;100
0.81625;124.10097909;cnn;4;2;4000;3000;4200;100
0.84275;125.721162081;cnn;4;2;4000;3000;4400;100
0.8215;124.829740047;cnn;4;2;4000;3000;4600;100
0.819;126.621999979;cnn;4;2;4000;3000;4800;100
0.82475;127.505861044;cnn;4;2;4000;3000;5000;100
0.84125;128.557199001;cnn;4;2;4000;3000;5200;100
0.82925;126.691791058;cnn;4;2;4000;3000;5400;100
0.82075;125.900134087;cnn;4;2;4000;3000;5600;100
0.814;127.47874403;cnn;4;2;4000;3000;5800;100
0.83075;129.708940029;cnn;4;2;4000;3000;6000;100
0.82925;125.452964067;cnn;4;3;4000;3000;4000;100
0.818;123.376248837;cnn;4;3;4000;3000;4200;100
0.8295;126.326565981;cnn;4;3;4000;3000;4400;100
0.80375;125.468208075;cnn;4;3;4000;3000;4600;100
0.828;130.175971031;cnn;4;3;4000;3000;4800;100
0.82075;127.229959965;cnn;4;3;4000;3000;5000;100
0.83575;128.796252012;cnn;4;3;4000;3000;5200;100
0.83725;129.036437988;cnn;4;3;4000;3000;5400;100
0.83875;128.798183918;cnn;4;3;4000;3000;5600;100
0.8185;129.24098587;cnn;4;3;4000;3000;5800;100
0.83075;128.982491016;cnn;4;3;4000;3000;6000;100
0.8305;129.176969051;cnn;4;4;4000;3000;4000;100
0.841;128.504098892;cnn;4;4;4000;3000;4200;100
0.83375;130.280363798;cnn;4;4;4000;3000;4400;100
0.8325;128.654277086;cnn;4;4;4000;3000;4600;100
0.82975;126.668853998;cnn;4;4;4000;3000;4800;100
0.828;128.145132065;cnn;4;4;4000;3000;5000;100
0.838;129.137978077;cnn;4;4;4000;3000;5200;100
0.82825;132.488356829;cnn;4;4;4000;3000;5400;100
0.83875;127.558570862;cnn;4;4;4000;3000;5600;100
0.8385;127.163206816;cnn;4;4;4000;3000;5800;100
0.8305;129.363573074;cnn;4;4;4000;3000;6000;100
0.84075;127.590754986;cnn;4;5;4000;3000;4000;100
0.83325;126.916615963;cnn;4;5;4000;3000;4200;100
0.82575;125.501107931;cnn;4;5;4000;3000;4400;100
0.83575;125.239831924;cnn;4;5;4000;3000;4600;100
0.83;126.496706963;cnn;4;5;4000;3000;4800;100
0.8395;125.308188915;cnn;4;5;4000;3000;5000;100
0.837;127.149982929;cnn;4;5;4000;3000;5200;100
0.83875;135.053617954;cnn;4;5;4000;3000;5400;100
0.8415;128.71529603;cnn;4;5;4000;3000;5600;100
0.827;127.648200989;cnn;4;5;4000;3000;5800;100
0.8345;127.254129887;cnn;4;5;4000;3000;6000;100
0.83325;134.538885117;cnn;4;0;4000;3400;4000;100
0.84425;139.127082825;cnn;4;0;4000;3400;4200;100
0.80825;140.786685944;cnn;4;0;4000;3400;4400;100
0.84325;135.853513956;cnn;4;0;4000;3400;4600;100
0.83325;141.272922993;cnn;4;0;4000;3400;4800;100
0.8415;140.36724782;cnn;4;0;4000;3400;5000;100
0.81175;139.923271179;cnn;4;0;4000;3400;5200;100
0.838;140.559623957;cnn;4;0;4000;3400;5400;100
