0.83825;152.654461145;cnn;4;0;4000;3800;5000;0
0.84875;153.998342991;cnn;4;0;4000;3800;5000;10
0.845;154.299831152;cnn;4;0;4000;3800;5000;20
0.81325;155.745507002;cnn;4;0;4000;3800;5000;30
0.852;154.337676048;cnn;4;0;4000;3800;5000;40
0.85425;156.512426138;cnn;4;0;4000;3800;5000;50
0.84025;155.85304904;cnn;4;0;4000;3800;5000;60
0.83625;156.452713013;cnn;4;0;4000;3800;5000;70
0.829;157.068093061;cnn;4;0;4000;3800;5000;80
0.841;156.52746582;cnn;4;0;4000;3800;5000;90
0.80625;155.81549716;cnn;4;0;4000;3800;5000;100
0.843;157.088328838;cnn;4;0;4000;3800;5000;110
0.84075;156.348604918;cnn;4;0;4000;3800;5000;120
0.825;158.059197187;cnn;4;0;4000;3800;5000;130
0.833;157.096197844;cnn;4;0;4000;3800;5000;140
0.8355;157.029283047;cnn;4;0;4000;3800;5000;150
0.82875;155.5707829;cnn;4;0;4000;3800;5000;160
0.80875;155.021785975;cnn;4;0;4000;3800;5000;170
0.82775;158.09520793;cnn;4;0;4000;3800;5000;180
0.82475;160.269395828;cnn;4;0;4000;3800;5000;190
0.82625;162.285143137;cnn;4;0;4000;3800;5000;200
0.8605;159.481703997;cnn;4;1;4000;3800;5000;0
0.847;160.996539116;cnn;4;1;4000;3800;5000;10
0.8545;159.534221172;cnn;4;1;4000;3800;5000;20
0.832;159.379285812;cnn;4;1;4000;3800;5000;30
0.84225;157.215709925;cnn;4;1;4000;3800;5000;40
0.8505;157.318490982;cnn;4;1;4000;3800;5000;50
0.85175;157.160526037;cnn;4;1;4000;3800;5000;60
0.85;157.26030302;cnn;4;1;4000;3800;5000;70
0.84075;157.460251093;cnn;4;1;4000;3800;5000;80
0.8295;156.052414894;cnn;4;1;4000;3800;5000;90
0.8435;158.117177963;cnn;4;1;4000;3800;5000;100
0.83225;156.585724831;cnn;4;1;4000;3800;5000;110
0.83625;156.280287027;cnn;4;1;4000;3800;5000;120
0.8345;156.99809289;cnn;4;1;4000;3800;5000;130
0.818;157.303917885;cnn;4;1;4000;3800;5000;140
0.8325;157.677628994;cnn;4;1;4000;3800;5000;150
0.83925;156.875632048;cnn;4;1;4000;3800;5000;160
0.81875;156.260697126;cnn;4;1;4000;3800;5000;170
0.8395;157.12803483;cnn;4;1;4000;3800;5000;180
0.8245;157.315514088;cnn;4;1;4000;3800;5000;190
0.8185;161.331539869;cnn;4;1;4000;3800;5000;200
0.85525;157.282649994;cnn;4;2;4000;3800;5000;0
0.84125;156.229820013;cnn;4;2;4000;3800;5000;10
0.8335;156.243126869;cnn;4;2;4000;3800;5000;20
0.83075;156.969399929;cnn;4;2;4000;3800;5000;30
0.82875;157.211028099;cnn;4;2;4000;3800;5000;40
0.84625;156.337229967;cnn;4;2;4000;3800;5000;50
0.84975;157.317003965;cnn;4;2;4000;3800;5000;60
0.84775;156.792850018;cnn;4;2;4000;3800;5000;70
0.8225;158.061336994;cnn;4;2;4000;3800;5000;80
0.85725;162.397027016;cnn;4;2;4000;3800;5000;90
0.8425;162.687718868;cnn;4;2;4000;3800;5000;100
0.84325;156.995351076;cnn;4;2;4000;3800;5000;110
0.8235;157.348025084;cnn;4;2;4000;3800;5000;120
0.8385;158.644037962;cnn;4;2;4000;3800;5000;130
0.81125;161.404125929;cnn;4;2;4000;3800;5000;140
0.81175;156.301704168;cnn;4;2;4000;3800;5000;150
0.8355;158.513578892;cnn;4;2;4000;3800;5000;160
0.8235;157.551512003;cnn;4;2;4000;3800;5000;170
0.836;158.048003912;cnn;4;2;4000;3800;5000;180
0.82325;157.519047976;cnn;4;2;4000;3800;5000;190
0.836;156.906737089;cnn;4;2;4000;3800;5000;200
0.847;157.00605011;cnn;4;3;4000;3800;5000;0
0.8275;155.456353903;cnn;4;3;4000;3800;5000;10
0.85425;157.50493288;cnn;4;3;4000;3800;5000;20
0.813;159.297595978;cnn;4;3;4000;3800;5000;30
0.837;159.104860067;cnn;4;3;4000;3800;5000;40
0.81725;157.683367014;cnn;4;3;4000;3800;5000;50
0.8495;157.545728922;cnn;4;3;4000;3800;5000;60
0.85275;158.304616928;cnn;4;3;4000;3800;5000;70
0.83075;157.929152012;cnn;4;3;4000;3800;5000;80
0.8395;158.644312859;cnn;4;3;4000;3800;5000;90
0.83425;157.135302782;cnn;4;3;4000;3800;5000;100
0.84025;157.90226388;cnn;4;3;4000;3800;5000;110
0.83975;158.947017908;cnn;4;3;4000;3800;5000;120
0.83925;158.002158165;cnn;4;3;4000;3800;5000;130
0.82025;159.869444847;cnn;4;3;4000;3800;5000;140
0.8175;157.15634203;cnn;4;3;4000;3800;5000;150
0.82325;159.670598984;cnn;4;3;4000;3800;5000;160
0.82775;156.155689001;cnn;4;3;4000;3800;5000;170
0.83825;157.26139307;cnn;4;3;4000;3800;5000;180
0.8415;160.441399097;cnn;4;3;4000;3800;5000;190
0.82475;159.4875741;cnn;4;3;4000;3800;5000;200
0.8475;157.430462122;cnn;4;4;4000;3800;5000;0
0.82975;157.637568951;cnn;4;4;4000;3800;5000;10
0.85375;161.600244999;cnn;4;4;4000;3800;5000;20
0.85075;159.181546926;cnn;4;4;4000;3800;5000;30
0.8365;157.943914175;cnn;4;4;4000;3800;5000;40
0.85;158.983153105;cnn;4;4;4000;3800;5000;50
0.8515;158.437304974;cnn;4;4;4000;3800;5000;60
0.84425;158.820695162;cnn;4;4;4000;3800;5000;70
0.833;158.016903877;cnn;4;4;4000;3800;5000;80
0.8365;158.803677797;cnn;4;4;4000;3800;5000;90
0.8075;159.130650997;cnn;4;4;4000;3800;5000;100
0.82;157.329030037;cnn;4;4;4000;3800;5000;110
0.834;158.500432014;cnn;4;4;4000;3800;5000;120
0.83375;162.599329948;cnn;4;4;4000;3800;5000;130
0.8445;158.057373047;cnn;4;4;4000;3800;5000;140
0.83575;156.966445923;cnn;4;4;4000;3800;5000;150
0.837;157.918423176;cnn;4;4;4000;3800;5000;160
0.825;158.356887102;cnn;4;4;4000;3800;5000;170
0.814;158.502667904;cnn;4;4;4000;3800;5000;180
0.8375;158.380352974;cnn;4;4;4000;3800;5000;190
0.837;159.90456295;cnn;4;4;4000;3800;5000;200
0.8545;157.268146038;cnn;4;5;4000;3800;5000;0
0.841;159.519522905;cnn;4;5;4000;3800;5000;10
0.849;158.788027048;cnn;4;5;4000;3800;5000;20
0.8435;158.490560055;cnn;4;5;4000;3800;5000;30
0.85125;156.621519089;cnn;4;5;4000;3800;5000;40
0.84375;158.250118971;cnn;4;5;4000;3800;5000;50
0.82575;157.786560059;cnn;4;5;4000;3800;5000;60
0.848;158.930192947;cnn;4;5;4000;3800;5000;70
0.84575;157.289436102;cnn;4;5;4000;3800;5000;80
0.82825;157.195123196;cnn;4;5;4000;3800;5000;90
0.842;158.204923868;cnn;4;5;4000;3800;5000;100
0.83925;158.380289078;cnn;4;5;4000;3800;5000;110
0.8415;157.285419941;cnn;4;5;4000;3800;5000;120
0.836;159.406241179;cnn;4;5;4000;3800;5000;130
0.836;158.255568981;cnn;4;5;4000;3800;5000;140
0.767;156.725205898;cnn;4;5;4000;3800;5000;150
0.8255;156.220280886;cnn;4;5;4000;3800;5000;160
0.8075;158.464647055;cnn;4;5;4000;3800;5000;170
0.835;157.487551928;cnn;4;5;4000;3800;5000;180
0.84;158.457427979;cnn;4;5;4000;3800;5000;190
0.83275;157.402884007;cnn;4;5;4000;3800;5000;200
0.83725;175.081187963;cnn;4;5;4000;3000;5000;110
0.8365;173.045133114;cnn;4;5;4000;3000;5000;120
0.82375;175.431855202;cnn;4;5;4000;3000;5000;130
0.83075;175.303249121;cnn;4;5;4000;3000;5000;140
0.82575;176.306951046;cnn;4;5;4000;3000;5000;150
0.83;175.299000978;cnn;4;5;4000;3000;5000;160
0.809;177.272403002;cnn;4;5;4000;3000;5000;170
0.83175;173.849128962;cnn;4;5;4000;3000;5000;180
0.804;176.411607981;cnn;4;5;4000;3000;5000;190
0.82525;174.249830961;cnn;4;5;4000;3000;5000;200
0.83725;192.797996044;cnn;4;5;4000;3400;5000;160
0.80975;194.213690042;cnn;4;5;4000;3400;5000;170
0.83425;191.39080596;cnn;4;5;4000;3400;5000;180
0.82525;193.841123819;cnn;4;5;4000;3400;5000;190
